ID_Uzorka;GPS_LAT;GPS_LONG
16990;18.4771;77.416524
16991;18.510534;77.400498
16992;18.447434;77.372867
16993;18.441485;77.455069
16994;18.446964;77.412722
16995;18.476409;77.465934
16996;18.387402;77.448579
16997;18.465688;77.370129
16998;18.427927;77.533491
16999;18.35659;77.444795
17000;18.47937;77.423855
17001;18.407341;77.563329
17002;18.578423;77.520895
17003;18.49203;77.447276
17004;18.477089;77.475194
17005;18.411379;77.457643
17006;18.447811;77.469121
17007;18.36644;77.431404
17008;18.41404;77.38251
17009;18.488985;77.433359
17010;18.428808;77.452309
17011;18.411742;77.443983
17012;18.435536;77.461969
17013;18.451029;77.513063
17014;18.468118;77.43062
17015;18.391417;77.498653
17016;18.426216;77.405821
17017;18.377637;77.511371
17018;18.350197;77.36353
17019;18.485599;77.373339
17020;18.503796;77.401269
17021;18.539923;77.465308
17022;18.390899;77.479648
17023;18.441427;77.443254
17024;18.510761;77.435252
17025;18.495271;77.521919
17026;18.468561;77.427212
17027;18.377817;77.50377
17028;18.44467;77.445219
17029;18.465244;77.297728
17030;18.467224;77.366495
17031;18.376625;77.491041
17032;18.509366;77.467842
17033;18.489633;77.541692
17034;18.459662;77.468877
17035;18.380901;77.275006
17036;18.46474;77.460822
17037;18.409989;77.534211
17038;18.454717;77.434611
17039;18.498633;77.371163
17040;18.424591;77.495775
17041;18.42395;77.523387
17042;18.403937;77.48837
17043;18.446298;77.487776
17044;18.432882;77.424159
17045;18.503644;77.394743
17046;18.431415;77.526676
17047;18.47385;77.45156
17048;18.442111;77.408159
17049;18.469503;77.438749
17050;18.423278;77.390113
17051;18.452464;77.519195
17052;18.469401;77.426442
17053;18.450699;77.427656
17054;18.4327;77.425776
17055;18.427486;77.448371
17056;18.47942;77.478538
17057;18.466372;77.442681
17058;18.454792;77.408031
17059;18.406981;77.44716
17060;18.522948;77.407545
17061;18.462223;77.43348
17062;18.519208;77.532104
17063;18.389435;77.391241
17064;18.445609;77.40394
17065;18.464543;77.433579
17066;18.446835;77.453348
17067;18.423695;77.379645
17068;18.376844;77.41082
17069;18.504409;77.530747
17070;18.408269;77.407378
17071;18.408534;77.49527
17072;18.435182;77.315254
17073;18.476809;77.492891
17074;18.465398;77.447367
17075;18.413123;77.446117
17076;18.477763;77.437261
17077;18.470112;77.386117
17078;18.378107;77.522071
17079;18.439841;77.441697
17080;18.431202;77.491994
17081;18.334226;77.405276
17082;18.45532;77.437144
17083;18.478826;77.583604
17084;18.45213;77.471794
17085;18.415229;77.433431
17086;18.463009;77.471421
17087;18.52419;77.43094
17088;18.497408;77.45565
17089;18.33364;77.500768
17090;18.418468;77.471857
17091;18.425163;77.460547
17092;18.406696;77.463128
17093;18.490587;77.428037
17094;18.545509;77.420157
17095;18.345434;77.488516
17096;18.401088;77.486539
17097;18.423941;77.525631
17098;18.411761;77.405709
17099;18.506783;77.457743
17100;18.353637;77.592536
17101;18.410722;77.492616
17102;18.45925;77.411132
17103;18.515612;77.395802
17104;18.437454;77.363661
17105;18.416451;77.513305
17106;18.338608;77.504286
17107;18.474149;77.489086
17108;18.454242;77.489543
17109;18.399145;77.442945
17110;18.463401;77.400983
17111;18.482322;77.415997
17112;18.503235;77.46488
17113;18.426789;77.434692
17114;18.488479;77.401549
17115;18.499047;77.446414
17116;18.483702;77.446693
17117;18.436643;77.454162
17118;18.393345;77.401153
17119;18.39347;77.400843
17120;18.45508;77.381562
17121;18.431433;77.433831
17122;18.426498;77.514278
17123;18.368963;77.468434
17124;18.402887;77.463425
17125;18.478828;77.421809
17126;18.443248;77.44749
17127;18.380655;77.408598
17128;18.457331;77.448004
17129;18.419671;77.473021
17130;18.479868;77.460892
17131;18.361868;77.497544
17132;18.379623;77.485999
17133;18.431165;77.442998
17134;18.386308;77.387996
17135;18.332369;77.461879
17136;18.46601;77.462592
17137;18.434018;77.428591
17138;18.463896;77.425453
17139;18.424824;77.398042
17140;18.341093;77.458979
17141;18.478591;77.445486
17142;18.330719;77.49413
17143;18.395669;77.474931
17144;18.452719;77.543227
17145;18.417057;77.507555
17146;18.467288;77.541422
17147;18.450473;77.382535
17148;18.414278;77.541048
17149;18.531078;77.447244
17150;18.456255;77.399627
17151;18.420272;77.38331
17152;18.3278;77.417763
17153;18.359724;77.473686
17154;18.483671;77.41239
17155;18.423243;77.373793
17156;18.391203;77.460307
17157;18.473911;77.495594
17158;18.431607;77.477303
17159;18.391817;77.47263
17160;18.40194;77.449073
17161;18.494216;77.450639
17162;18.407312;77.464536
17163;18.488552;77.496557
17164;18.447806;77.464115
17165;18.467228;77.407721
17166;18.364392;77.527586
17167;18.427455;77.458853
17168;18.549298;77.500431
17169;18.356163;77.461483
17170;18.469939;77.588911
17171;18.537363;77.456587
17172;18.490772;77.507996
17173;18.441348;77.425472
17174;18.429644;77.435959
17175;18.355439;77.433775
17176;18.49184;77.44144
17177;18.489129;77.406429
17178;18.480013;77.419691
17179;18.46699;77.462291
17180;18.48377;77.400934
17181;18.39126;77.46801
17182;18.447641;77.510993
17183;18.428675;77.549842
17184;18.389154;77.475786
17185;18.365122;77.487901
17186;18.512887;77.480822
17187;18.396418;77.343365
17188;18.470906;77.436553
17189;18.442613;77.442734
17190;18.412587;77.380491
17191;18.475734;77.399851
17192;18.494197;77.323232
17193;18.428721;77.548568
17194;18.365877;77.459792
17195;18.444379;77.47094
17196;18.52379;77.45731
17197;18.392856;77.3309
17198;18.538623;77.465021
17199;18.475688;77.48027
17200;18.43416;77.39354
17201;18.469724;77.383067
17202;18.418592;77.409671
17203;18.462877;77.479841
17204;18.439604;77.487335
17205;18.358853;77.522755
17206;18.563822;77.545911
17207;18.425153;77.452094
17208;18.384255;77.411435
17209;18.497578;77.433755
17210;18.505895;77.543343
17211;18.465199;77.479552
17212;18.453613;77.466867
17213;18.410274;77.490712
17214;18.443356;77.452419
17215;18.419457;77.487828
17216;18.485583;77.433139
17217;18.401995;77.411128
17218;18.418581;77.462988
17219;18.505701;77.405366
17220;18.378475;77.363304
17221;18.383261;77.478681
17222;18.445079;77.365911
17223;18.484132;77.407739
17224;18.504024;77.420486
17225;18.403872;77.409279
17226;18.498685;77.482475
17227;18.419535;77.453265
17228;18.409554;77.376452
17229;18.450155;77.433463
17230;18.417188;77.480342
17231;18.427416;77.489027
17232;18.449158;77.435276
17233;18.444004;77.352692
17234;18.421028;77.49257
17235;18.446269;77.460096
17236;18.483149;77.490514
17237;18.458247;77.479744
17238;18.39888;77.383247
17239;18.416806;77.509467
17240;18.384516;77.437348
17241;18.478302;77.493284
17242;18.514892;77.454741
17243;18.446936;77.457319
17244;18.488044;77.448793
17245;18.458104;77.436838
17246;18.418935;77.452419
17247;18.439206;77.384898
17248;18.442348;77.463009
17249;18.370443;77.482251
17250;18.495004;77.503258
17251;18.402283;77.405287
17252;18.352859;77.448311
17253;18.455671;77.525833
17254;18.395717;77.421945
17255;18.394613;77.44861
17256;18.48976;77.489758
17257;18.445337;77.455799
17258;18.428372;77.390032
17259;18.517722;77.417189
17260;18.486486;77.448998
17261;18.4356;77.458938
17262;18.345137;77.455661
17263;18.439247;77.521363
17264;18.441355;77.449866
17265;18.439419;77.447189
17266;18.424597;77.382068
17267;18.357877;77.427451
17268;18.509258;77.493123
17269;18.463239;77.524212
17270;18.419409;77.44486
17271;18.536946;77.481224
17272;18.373318;77.408913
17273;18.381642;77.559091
17274;18.392209;77.481912
17275;18.483623;77.428941
17276;18.491958;77.493545
17277;18.491499;77.451682
17278;18.481361;77.477089
17279;18.525033;77.393994
17280;18.490841;77.551593
17281;18.5231;77.510249
17282;18.467554;77.440675
17283;18.350239;77.447232
17284;18.439409;77.465054
17285;18.514244;77.43419
17286;18.518474;77.340156
17287;18.448349;77.450951
17288;18.4484;77.429015
17289;18.359731;77.452324
17290;18.482574;77.519769
17291;18.460153;77.467511
17292;18.511237;77.470072
17293;18.376685;77.626818
17294;18.439209;77.388694
17295;18.435697;77.45898
17296;18.351059;77.507126
17297;18.432042;77.377968
17298;18.412277;77.474274
17299;18.462062;77.491028
17300;18.519543;77.409538
17301;18.381609;77.477639
17302;18.47117;77.426722
17303;18.422025;77.459878
17304;18.444196;77.381669
17305;18.411911;77.407168
17306;18.462744;77.462334
17307;18.371753;77.506094
17308;18.527263;77.441339
17309;18.446571;77.486557
17310;18.482671;77.41756
17311;18.468251;77.444541
17312;18.424388;77.490602
17313;18.548016;77.481585
17314;18.520365;77.45063
17315;18.417443;77.488067
17316;18.414721;77.450168
17317;18.464928;77.504634
17318;18.400102;77.487412
17319;18.346751;77.327377
17320;18.48567;77.418508
17321;18.449525;77.504983
17322;18.415753;77.458266
17323;18.463208;77.43135
17324;18.472602;77.426652
17325;18.461727;77.451425
17326;18.437268;77.433576
17327;18.512355;77.464408
17328;18.443;77.412827
17329;18.392116;77.457659
17330;18.470348;77.455373
17331;18.510701;77.442012
17332;18.441723;77.393522
17333;18.46256;77.523729
17334;18.464787;77.355651
17335;18.480812;77.461186
17336;18.488871;77.387152
17337;18.578228;77.478897
17338;18.388578;77.536461
17339;18.555343;77.427703
17340;18.539997;77.411386
17341;18.442306;77.331058
17342;18.459579;77.492064
17343;18.458899;77.416721
17344;18.437481;77.441096
17345;18.444056;77.407606
17346;18.470696;77.434729
17347;18.542577;77.436701
17348;18.49842;77.370854
17349;18.436431;77.476557
17350;18.399026;77.408457
17351;18.463393;77.448166
17352;18.368936;77.450037
17353;18.379533;77.483862
17354;18.336857;77.477909
17355;18.397976;77.420362
17356;18.391332;77.541971
17357;18.457269;77.347885
17358;18.486829;77.492381
17359;18.390304;77.530651
17360;18.488922;77.477691
17361;18.454198;77.436515
17362;18.550091;77.504088
17363;18.397243;77.488593
17364;18.388376;77.523455
17365;18.41435;77.452931
17366;18.480096;77.493077
17367;18.43978;77.422354
17368;18.411652;77.356004
17369;18.436376;77.456552
17370;18.515174;77.475023
17371;18.339096;77.378174
17372;18.463726;77.429129
17373;18.438822;77.475294
17374;18.416806;77.487346
17375;18.431602;77.431816
17376;18.440285;77.424019
17377;18.409713;77.43563
17378;18.442821;77.404057
17379;18.523782;77.42606
17380;18.439645;77.41456
17381;18.357095;77.379883
17382;18.418002;77.543319
17383;18.455662;77.455357
17384;18.38782;77.43107
17385;18.479037;77.492129
17386;18.490151;77.431195
17387;18.431418;77.416765
17388;18.466614;77.393367
17389;18.463962;77.407375
17390;18.501993;77.353697
17391;18.417088;77.404319
17392;18.494724;77.355163
17393;18.464332;77.449386
17394;18.45679;77.422535
17395;18.445677;77.512453
17396;18.493109;77.390866
17397;18.408481;77.542427
17398;18.478038;77.494075
17399;18.377104;77.430089
17400;18.446925;77.511862
17401;18.499452;77.400464
17402;18.427828;77.446495
17403;18.543515;77.46607
17404;18.446418;77.439823
17405;18.488087;77.403962
17406;18.404938;77.465895
17407;18.477666;77.454833
17408;18.344384;77.442558
17409;18.439455;77.451953
17410;18.525008;77.501599
17411;18.498746;77.478244
17412;18.38814;77.454293
17413;18.49972;77.461203
17414;18.490968;77.469051
17415;18.484226;77.431768
17416;18.395862;77.405591
17417;18.34446;77.441431
17418;18.443385;77.452221
17419;18.461383;77.492323
17420;18.406494;77.456441
17421;18.503947;77.452506
17422;18.402847;77.511941
17423;18.514644;77.534557
17424;18.471732;77.441641
17425;18.398057;77.502808
17426;18.428508;77.524886
17427;18.434926;77.42743
17428;18.454399;77.447413
17429;18.396668;77.411212
17430;18.392529;77.493244
17431;18.436172;77.409186
17432;18.428104;77.446279
17433;18.412163;77.423009
17434;18.438015;77.420403
17435;18.433543;77.541813
17436;18.4549;77.522395
17437;18.518087;77.459377
17438;18.445626;77.492049
17439;18.497252;77.531237
17440;18.47247;77.451633
17441;18.470472;77.530884
17442;18.373037;77.470439
17443;18.470664;77.493507
17444;18.410692;77.448626
17445;18.444708;77.437909
17446;18.412457;77.486701
17447;18.399501;77.482495
17448;18.385064;77.54504
17449;18.434118;77.544731
17450;18.398759;77.377104
17451;18.431816;77.464178
17452;18.487603;77.397008
17453;18.384259;77.407369
17454;18.422165;77.464768
17455;18.443727;77.396339
17456;18.580508;77.423569
17457;18.517819;77.397569
17458;18.478256;77.395141
17459;18.512508;77.443316
17460;18.398823;77.364609
17461;18.372641;77.432266
17462;18.576227;77.444888
17463;18.457903;77.31958
17464;18.423923;77.489895
17465;18.485018;77.479209
17466;18.492907;77.525692
17467;18.477187;77.416307
17468;18.449685;77.477354
17469;18.362417;77.450493
17470;18.42676;77.427212
17471;18.4535;77.398686
17472;18.524255;77.437947
17473;18.481911;77.542585
17474;18.403519;77.443246
17475;18.368678;77.48031
17476;18.538247;77.414819
17477;18.411522;77.397216
17478;18.476012;77.500337
17479;18.416082;77.453829
17480;18.456817;77.447756
17481;18.546411;77.545742
17482;18.587318;77.54213
17483;18.442953;77.473641
17484;18.390761;77.458703
17485;18.394286;77.443548
17486;18.356869;77.388101
17487;18.425027;77.495027
17488;18.461117;77.554488
17489;18.396663;77.519032
17490;18.413953;77.463224
17491;18.334251;77.350196
17492;18.40828;77.397255
17493;18.399009;77.421892
17494;18.395501;77.457353
17495;18.513454;77.398014
17496;18.443093;77.385707
17497;18.446374;77.511998
17498;18.421666;77.451757
17499;18.421836;77.528851
17500;18.463972;77.4854
17501;18.443927;77.456413
17502;18.456185;77.480195
17503;18.479355;77.443282
17504;18.421238;77.394722
17505;18.507486;77.511005
17506;18.401891;77.419979
17507;18.447656;77.52184
17508;18.352988;77.417818
17509;18.468826;77.362932
17510;18.397533;77.526838
17511;18.44153;77.499612
17512;18.442899;77.461645
17513;18.486361;77.378751
17514;18.476718;77.482334
17515;18.467171;77.480123
17516;18.32922;77.39156
17517;18.392426;77.472302
17518;18.470494;77.476714
17519;18.438878;77.441898
17520;18.489491;77.486166
17521;18.414343;77.452811
17522;18.458811;77.468352
17523;18.430796;77.425114
17524;18.45856;77.436386
17525;18.546618;77.448975
17526;18.397477;77.39487
17527;18.413981;77.496013
17528;18.529799;77.414904
17529;18.399196;77.423735
17530;18.454542;77.367913
17531;18.503866;77.488362
17532;18.368419;77.49873
17533;18.389511;77.416989
17534;18.388117;77.451884
17535;18.347841;77.441988
17536;18.482086;77.324443
17537;18.359496;77.459173
17538;18.422539;77.467082
17539;18.490052;77.406322
17540;18.333329;77.455944
17541;18.483206;77.427249
17542;18.420831;77.393254
17543;18.416563;77.517467
17544;18.346374;77.382372
17545;18.445296;77.513655
17546;18.504651;77.42472
17547;18.411196;77.457777
17548;18.474551;77.50736
17549;18.493634;77.559079
17550;18.501529;77.45113
17551;18.463601;77.46456
17552;18.421088;77.45357
17553;18.413518;77.332937
17554;18.522398;77.514461
17555;18.437016;77.518929
17556;18.57463;77.448036
17557;18.457174;77.472058
17558;18.462512;77.403188
17559;18.444466;77.527771
17560;18.459784;77.504712
17561;18.406865;77.453744
17562;18.469097;77.436375
17563;18.409121;77.427262
17564;18.454964;77.480144
17565;18.480261;77.412328
17566;18.434059;77.53188
17567;18.396853;77.452208
17568;18.530407;77.488272
17569;18.465456;77.491602
17570;18.452287;77.393532
17571;18.393128;77.428131
17572;18.518534;77.503599
17573;18.491473;77.348496
17574;18.498754;77.486276
17575;18.414184;77.453533
17576;18.449769;77.4
17577;18.422313;77.488111
17578;18.350823;77.411968
17579;18.449296;77.509961
17580;18.408479;77.406309
17581;18.438372;77.522939
17582;18.424963;77.358635
17583;18.384282;77.526523
17584;18.367163;77.430875
17585;18.412015;77.447557
17586;18.435668;77.415113
17587;18.421847;77.454251
17588;18.350141;77.516241
17589;18.465012;77.420741
17590;18.424428;77.422265
17591;18.456808;77.435809
17592;18.443145;77.492787
17593;18.417001;77.370402
17594;18.429988;77.387897
17595;18.284167;77.507362
17596;18.38437;77.480689
17597;18.426517;77.539269
17598;18.472679;77.425444
17599;18.429343;77.497992
17600;18.462512;77.458443
17601;18.486261;77.461816
17602;18.486211;77.403426
17603;18.416463;77.525474
17604;18.410035;77.483087
17605;18.488907;77.471289
17606;18.513861;77.490654
17607;18.414448;77.466205
17608;18.404796;77.406235
17609;18.449756;77.369555
17610;18.450585;77.431875
17611;18.387687;77.531603
17612;18.408202;77.424595
17613;18.504235;77.440263
17614;18.430506;77.525086
17615;18.366399;77.470954
17616;18.476592;77.545609
17617;18.402423;77.472718
17618;18.509845;77.395194
17619;18.439456;77.447269
17620;18.424768;77.471633
17621;18.415668;77.347289
17622;18.41592;77.386138
17623;18.457263;77.450163
17624;18.441964;77.369966
17625;18.389428;77.474399
17626;18.439169;77.440376
17627;18.363331;77.472221
17628;18.427606;77.41633
17629;18.520823;77.399065
17630;18.390926;77.433418
17631;18.330385;77.576356
17632;18.504462;77.449021
17633;18.468003;77.477994
17634;18.423889;77.386616
17635;18.437488;77.447186
17636;18.380499;77.39614
17637;18.436564;77.454376
17638;18.494753;77.3343
17639;18.408643;77.466772
17640;18.45038;77.46091
17641;18.508495;77.425258
17642;18.372892;77.452594
17643;18.447094;77.421948
17644;18.330646;77.418673
17645;18.446365;77.373984
17646;18.517619;77.366228
17647;18.422241;77.426885
17648;18.41258;77.489571
17649;18.505756;77.443272
17650;18.399064;77.421051
17651;18.416112;77.427158
17652;18.529308;77.450571
17653;18.532861;77.370077
17654;18.429596;77.498189
17655;18.486997;77.480731
17656;18.46748;77.445062
17657;18.540696;77.501395
17658;18.415371;77.47074
17659;18.430299;77.455939
17660;18.428467;77.450219
17661;18.568792;77.392194
